,Number,DRIVER_NUMBER,LAP_NUMBER,LAP_TIME,LAP_IMPROVEMENT,S1,S1_IMPROVEMENT,S2,S2_IMPROVEMENT,S3,S3_IMPROVEMENT,KPH,ELAPSED,HOUR,S1_LARGE,S2_LARGE,S3_LARGE,PIT_TIME,place,time,keys,max_lap,target,match_key,mean_air_temp,std_air_temp,max_air_temp,min_air_temp,med_air_temp,mean_track_temp,std_track_temp,max_track_temp,min_track_temp,med_track_temp,mean_humidity,std_humidity,max_humidity,min_humidity,med_humidity,mean_pressure,std_pressure,max_pressure,min_pressure,med_pressure,mean_wind_speed,std_wind_speed,max_wind_speed,min_wind_speed,med_wind_speed,style_FP2,style_Q,style_Race,DRIVER_NAME_ADAM CARROLL,DRIVER_NAME_ALEX LYNN,DRIVER_NAME_ANDRÃ© LOTTERER,DRIVER_NAME_ANTONIO FELIX DA COSTA,DRIVER_NAME_DANIEL ABT,DRIVER_NAME_EDOARDO MORTARA,DRIVER_NAME_ESTEBAN GUTIERREZ,DRIVER_NAME_FELIX ROSENQVIST,DRIVER_NAME_JEAN-ERIC VERGNE,DRIVER_NAME_JOSÃ© MARIA LOPEZ,DRIVER_NAME_JÃ©RÃ´ME D'AMBROSIO,DRIVER_NAME_KAMUI KOBAYASHI,DRIVER_NAME_LOÃ¯C DUVAL,DRIVER_NAME_LUCA FILIPPI,DRIVER_NAME_LUCAS DI GRASSI,DRIVER_NAME_MARO ENGEL,DRIVER_NAME_MIKE CONWAY,DRIVER_NAME_MITCH EVANS,DRIVER_NAME_NEEL JANI,DRIVER_NAME_NELSON PIQUET,DRIVER_NAME_NELSON PIQUET JR,DRIVER_NAME_NICK HEIDFELD,DRIVER_NAME_NICOLAS PROST,DRIVER_NAME_OLIVER TURVEY,DRIVER_NAME_PIERRE GASLY,DRIVER_NAME_ROBIN FRIJNS,DRIVER_NAME_SAM BIRD,DRIVER_NAME_STÃ©PHANE SARRAZIN,DRIVER_NAME_SÃ©BASTIEN BUEMI,DRIVER_NAME_TOM BLOMQVIST,DRIVER_NAME_TOM DILLMANN,TEAM_Andretti Formula E,TEAM_Audi Sport ABT Schaeffler,TEAM_DRAGON,TEAM_DS Virgin Racing,TEAM_Faraday Future Dragon Racing,TEAM_Mahindra Racing,TEAM_NEXTEV NIO,TEAM_NIO Formula E Team,TEAM_Panasonic Jaguar Racing,TEAM_Renault e.dams,TEAM_TECHEETAH,TEAM_Venturi Formula E Team
21146,25,0,11,82.228,0,22.754,0,26.889,0,32.585,0,108.1,1519.965,59476.0,22.754,26.889,32.585,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,26,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21147,25,0,12,81.46300000000001,0,22.806,0,26.366,2,32.291,0,109.2,1601.4279999999999,59596.0,22.806,26.366,32.291,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,25,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21148,25,0,13,81.851,0,22.909,0,26.641,0,32.301,0,108.6,1683.279,59656.0,22.909,26.641,32.301,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,24,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21149,25,0,14,81.635,0,22.876,0,26.608,0,32.151,0,108.9,1764.914,59716.0,22.876,26.608,32.151,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,23,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21150,25,0,15,81.67399999999999,0,22.965,0,26.502,0,32.207,0,108.9,1846.588,59836.0,22.965,26.502,32.207,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,22,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21151,25,0,16,81.806,0,23.041,0,26.558,0,32.207,0,108.7,1928.394,59896.0,23.041,26.558,32.207,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,21,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21152,25,0,17,81.283,0,22.823,0,26.491,0,31.969,0,109.4,2009.677,59956.0,22.823,26.491,31.969,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,20,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21153,25,0,18,82.154,0,22.774,0,26.85,0,32.53,0,108.2,2091.831,60076.0,22.774,26.85,32.53,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,19,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21154,25,0,19,82.68700000000001,0,22.81,0,26.754,0,33.123,0,107.5,2174.518,60136.0,22.81,26.754,33.123,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,18,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21155,25,0,20,113.839,0,24.216,0,27.344,0,62.278999999999996,0,78.1,2288.357,60256.0,24.216,27.344,62.278999999999996,46.847,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,17,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21156,25,0,21,86.927,0,27.901,0,26.824,0,32.202,0,102.3,2375.284,60316.0,27.901,26.824,32.202,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,16,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21157,25,0,22,82.215,0,23.213,0,26.78,0,32.222,0,108.2,2457.499,60436.0,23.213,26.78,32.222,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,15,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21158,25,0,23,81.786,0,22.882,0,26.862,0,32.042,0,108.7,2539.285,60496.0,22.882,26.862,32.042,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,14,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21159,25,0,24,81.415,0,22.746,0,26.793,0,31.876,0,109.2,2620.7,60556.0,22.746,26.793,31.876,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,13,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21160,25,0,25,81.3,0,22.724,0,26.705,0,31.871,0,109.4,2702.0,60676.0,22.724,26.705,31.871,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,12,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21161,25,0,26,80.928,2,22.66,2,26.462,0,31.806,0,109.9,2782.928,60736.0,22.66,26.462,31.806,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,11,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21162,25,0,27,81.979,0,22.718,0,26.655,0,32.606,0,108.5,2864.907,60856.0,22.718,26.655,32.606,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,10,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21163,25,0,28,82.182,0,22.969,0,26.522,0,32.691,0,108.2,2947.089,60916.0,22.969,26.522,32.691,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,9,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21164,25,0,29,82.116,0,22.902,0,26.904,0,32.31,0,108.3,3029.205,60976.0,22.902,26.904,32.31,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,8,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21165,25,0,30,80.943,0,22.719,0,26.463,0,31.761,2,109.9,3110.148,61096.0,22.719,26.463,31.761,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,7,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21166,25,0,31,81.317,0,22.802,0,26.563,0,31.952,0,109.3,3191.465,61156.0,22.802,26.563,31.952,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,6,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
